dorsal,categoria,temps_pujada,temps_baixada
1,MEBB,4411,1618
2,BEMB,2937,1841
3,MEMB,4376,1899
4,BEMB,2730,2336
5,MEBB,4184,1648
6,BEBB,3448,1680
7,BEMB,3237,1833
8,BEBB,3143,1114
9,MEMB,4450,2448
10,BEBB,3889,1333
11,BEMB,3350,1740
12,BEBB,2953,1757
13,BEMB,3009,1736
14,BEMB,3245,1868
15,MEBB,3883,1658
16,MEBB,4224,819
17,BEBB,3298,1367
18,BEBB,3621,1813
19,BEMB,3326,2290
20,BEBB,3339,1882
21,BEMB,3358,2131
22,MEMB,4126,1878
23,BEMB,3147,2003
24,BEBB,3504,1366
25,BEMB,3240,2402
26,BEMB,2942,1994
27,BEBB,2666,1573
28,MEBB,4680,1277
29,BEMB,2831,2238
30,BEMB,2925,1982
31,MEBB,4239,1199
32,BEMB,3184,2157
33,MEBB,3877,1517
34,MEMB,4115,1964
35,MEBB,4080,1389
36,MEMB,4233,2451
37,BEBB,3060,1363
38,MEMB,4028,1811
39,BEMB,3007,2482
40,BEMB,2997,2106
41,MEBB,4403,1629
42,MEMB,4600,2200
43,MEBB,3927,1394
44,BEMB,2937,1848
45,MEBB,4605,921
46,BEBB,3441,2012
47,BEBB,3166,1312
48,BEBB,3453,1429
49,BEMB,3411,2214
50,BEBB,3313,1103
51,BEBB,3388,1067
52,MEBB,4217,1417
53,BEBB,3672,1577
54,MEMB,3804,2162
55,BEMB,3440,2200
56,MEMB,4340,2110
57,MEBB,4063,1613
58,BEMB,3588,2404
59,MEBB,4304,1675
60,MEMB,4146,1983
61,BEBB,3175,1392
62,BEBB,2962,1509
63,MEMB,4229,1899
64,MEBB,4640,1479
65,MEBB,4089,1280
66,BEMB,3293,2435
67,MEBB,3835,1663
68,BEBB,3566,1161
69,MEBB,4026,1456
70,MEMB,3918,2339
71,MEMB,4115,2169
72,MEMB,4028,2339
73,MEMB,4651,2208
74,BEBB,3110,1757
75,BEBB,3209,1501
76,BEBB,3217,1393
77,BEMB,3631,1716
78,MEBB,4114,1841
79,MEBB,4081,1049
80,BEBB,3190,1901
81,BEMB,3026,2193
82,MEBB,3869,1665
83,BEBB,3376,1457
84,MEBB,4230,1355
85,MEBB,4168,1378
86,BEBB,2940,1207
87,BEMB,3059,2107
88,MEBB,4252,1533
89,MEMB,4200,1707
90,MEBB,3993,1322
91,MEMB,4102,2385
92,MEBB,4599,1556
93,MEBB,4248,1034
94,BEBB,3013,1354
95,MEMB,3775,2367
96,BEBB,3408,1839
97,MEBB,3905,1290
98,MEMB,4309,1962
99,BEMB,3262,2678
100,MEBB,4209,1727
101,BEMB,3159,2387
102,BEMB,3012,2046
103,MEBB,4609,1235
104,BEBB,2964,903
105,BEBB,3869,1303
106,BEBB,2806,1316
107,BEBB,3476,1526
108,BEBB,3109,1649
109,BEMB,3240,2406
110,MEMB,4112,2371
111,BEBB,3416,1335
112,BEBB,3212,1565
113,BEMB,3050,1703
114,MEBB,3944,1757
115,BEMB,3035,2038
116,BEBB,3636,1252
117,BEBB,3092,1056
118,MEMB,4214,2348
119,MEBB,4385,1484
120,BEBB,3491,1360
121,MEBB,4365,1363
122,BEMB,2874,2205
123,MEBB,4077,1697
124,MEBB,4550,1418
125,BEBB,3280,1064
126,MEBB,4465,1082
127,BEBB,3259,1707
128,MEBB,4011,1605
129,MEBB,3972,1521
130,MEMB,4553,1985
131,BEMB,2844,2432
132,MEMB,4203,2172
133,BEBB,3402,1673
134,MEMB,4206,2071
135,MEBB,3938,1556
136,MEBB,3887,1751
137,BEMB,3408,2034
138,MEMB,3950,2229
139,BEMB,3364,2074
140,MEMB,4213,2178
141,BEMB,2706,2184
142,BEBB,3441,1249
143,BEMB,2887,1993
144,BEMB,2958,1406
145,BEBB,3236,1496
146,BEBB,3143,1678
147,BEBB,3174,1440
148,MEMB,4333,2273
149,BEBB,3624,1247
150,BEBB,3571,1895
